Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000037833,37833,,,,,,,,,,,,,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,ESPERANZA BARANGAY HEALTH STATION,DMO (DOH Rep),11/08/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/08/2019,Government,DMO (DOH Rep),11/08/2019,Local Government Unit,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,PUROK 7,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,REGION XIII (CARAGA),DMO (DOH Rep),11/08/2019,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),11/08/2019,166700000,DEL CARMEN,DMO (DOH Rep),11/08/2019,166708000,ESPERANZA,DMO (DOH Rep),11/08/2019,166708011,8418,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,COMPRA,GINA,L,DMO (DOH Rep),11/08/2019,Rural Health Midwife,DMO (DOH Rep),11/08/2019,9.8641853,126.014595,CHD (GPS),11/08/2019,High,DOH/KMITS,Active,DMO (DOH Rep),11/08/2019,Not Applicable,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,Approved,,Not Applicable,DMO (DOH Rep),11/08/2019,0,DMO (DOH Rep),11/08/2019,MOBILE REQUEST
DOH000000000031032,31032,, ,,, ,,, ,,, ,, ,,, ,,, ,,,HALIAN BARANGAY HEALTH STATION,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 5,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),12/02/2014,166700000,DEL CARMEN,DMO (DOH Rep),12/02/2014,166708000,HALIAN,DMO (DOH Rep),12/02/2014,166708028,8414,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,LIPIO,REMULOSA,G.,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,9.9255711,125.8088018,NAMRIA (GPS),05/08/2018,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037831,37831,,,,,,,,,,,,,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,JAMOYAON BARANGAY HEALTH STATION AND BIRTHING CLINIC,DMO (DOH Rep),11/08/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/08/2019,Government,DMO (DOH Rep),11/08/2019,Local Government Unit,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,PUROK 4,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,REGION XIII (CARAGA),DMO (DOH Rep),11/08/2019,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),11/08/2019,166700000,DEL CARMEN,DMO (DOH Rep),11/08/2019,166708000,JAMOYAON,DMO (DOH Rep),11/08/2019,166708012,8418,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,BRUBO,REGIMA,E,DMO (DOH Rep),11/08/2019,Rural Health Midwife,DMO (DOH Rep),11/08/2019,9.904298911,126.0371857,CHD (GPS),11/08/2019,High,DOH/KMITS,Active,DMO (DOH Rep),11/08/2019,Not Applicable,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,Approved,,Not Applicable,DMO (DOH Rep),11/08/2019,0,DMO (DOH Rep),11/08/2019,MOBILE REQUEST
DOH000000000037838,37838,,,,,,,,,,,,,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,KATIPUNAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/08/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/08/2019,Government,DMO (DOH Rep),11/08/2019,Local Government Unit,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,PUROK 1,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,REGION XIII (CARAGA),DMO (DOH Rep),11/08/2019,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),11/08/2019,166700000,DEL CARMEN,DMO (DOH Rep),11/08/2019,166708000,KATIPUNAN,DMO (DOH Rep),11/08/2019,166708013,8418,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,BRUBO,REGIMA,E,DMO (DOH Rep),11/08/2019,Rural Health Midwife,DMO (DOH Rep),11/08/2019,9.8737211,126.0132599,CHD (GPS),11/08/2019,High,DOH/KMITS,Active,DMO (DOH Rep),11/08/2019,Not Applicable,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,Approved,,Not Applicable,DMO (DOH Rep),11/08/2019,0,DMO (DOH Rep),11/08/2019,MOBILE REQUEST
DOH000000000037832,37832,,,,,,,,,,,,,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,LOBOGON BARANGAY HEALTH STATION,DMO (DOH Rep),11/08/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/08/2019,Government,DMO (DOH Rep),11/08/2019,Local Government Unit,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,PUROK 1,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,REGION XIII (CARAGA),DMO (DOH Rep),11/08/2019,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),11/08/2019,166700000,DEL CARMEN,DMO (DOH Rep),11/08/2019,166708000,LOBOGON,DMO (DOH Rep),11/08/2019,166708014,8418,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,COMPRA,GINA,L,DMO (DOH Rep),11/08/2019,Rural Health Midwife,DMO (DOH Rep),11/08/2019,9.8381786,126.0129547,CHD (GPS),11/08/2019,High,DOH/KMITS,Active,DMO (DOH Rep),11/08/2019,Not Applicable,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,Approved,,Not Applicable,DMO (DOH Rep),11/08/2019,0,DMO (DOH Rep),11/08/2019,MOBILE REQUEST
DOH000000000037839,37839,,,,,,,,,,,,,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,MABUHAY BARANGAY HEALTH STATION,DMO (DOH Rep),11/08/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/08/2019,Government,DMO (DOH Rep),11/08/2019,Local Government Unit,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,PUROK 1,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,REGION XIII (CARAGA),DMO (DOH Rep),11/08/2019,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),11/08/2019,166700000,DEL CARMEN,DMO (DOH Rep),11/08/2019,166708000,MABUHAY,DMO (DOH Rep),11/08/2019,166708016,8418,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,LONGOS,EUFRONIA,E,DMO (DOH Rep),11/08/2019,Rural Health Midwife,DMO (DOH Rep),11/08/2019,9.9010754,125.987709,CHD (GPS),11/08/2019,High,DOH/KMITS,Active,DMO (DOH Rep),11/08/2019,Not Applicable,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,Approved,,Not Applicable,DMO (DOH Rep),11/08/2019,0,DMO (DOH Rep),11/08/2019,MOBILE REQUEST
DOH000000000037834,37834,,,,,,,,,,,,,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,MAHAYAHAY BARANGAY HEALTH STATION,DMO (DOH Rep),11/08/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/08/2019,Government,DMO (DOH Rep),11/08/2019,Local Government Unit,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,PUROK 3,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,REGION XIII (CARAGA),DMO (DOH Rep),11/08/2019,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),11/08/2019,166700000,DEL CARMEN,DMO (DOH Rep),11/08/2019,166708000,MAHAYAHAY,DMO (DOH Rep),11/08/2019,166708017,8418,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,COMPRA,GINA,L,DMO (DOH Rep),11/08/2019,Rural Health Midwife,DMO (DOH Rep),11/08/2019,9.8580666,126.0392227,CHD (GPS),11/08/2019,High,DOH/KMITS,Active,DMO (DOH Rep),11/08/2019,Not Applicable,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,Approved,,Not Applicable,DMO (DOH Rep),11/08/2019,0,DMO (DOH Rep),11/08/2019,MOBILE REQUEST
DOH000000000037835,37835,,,,,,,,,,,,,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,QUEZON BARANGAY HEALTH STATION,DMO (DOH Rep),11/08/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/08/2019,Government,DMO (DOH Rep),11/08/2019,Local Government Unit,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,PUROK 1,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,REGION XIII (CARAGA),DMO (DOH Rep),11/08/2019,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),11/08/2019,166700000,DEL CARMEN,DMO (DOH Rep),11/08/2019,166708000,QUEZON,DMO (DOH Rep),11/08/2019,166708019,8418,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,63,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,SULAPAS,LOLITA,R,DMO (DOH Rep),11/08/2019,Rural Health Midwife,DMO (DOH Rep),11/08/2019,9.8299875,126.0487213,CHD (GPS),11/08/2019,High,DOH/KMITS,Active,DMO (DOH Rep),11/08/2019,Not Applicable,DMO (DOH Rep),11/08/2019,,DMO (DOH Rep),11/08/2019,Approved,,Not Applicable,DMO (DOH Rep),11/08/2019,0,DMO (DOH Rep),11/08/2019,MOBILE REQUEST
DOH000000000008054,8054,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAYAK BARANGAY HEALTH STATION,DMO (DOH Rep),12/02/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),12/02/2014,Government,DMO (DOH Rep),12/02/2014,Local Government Unit,DMO (DOH Rep),12/02/2014, , ,,PUROK 7,DMO (DOH Rep),12/02/2014, , ,,REGION XIII (CARAGA),DMO (DOH Rep),12/02/2014,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),12/02/2014,166700000,DEL CARMEN,DMO (DOH Rep),12/02/2014,166708000,SAYAK,DMO (DOH Rep),12/02/2014,166708025,8418,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,VICIO,NIDA,C.,DMO (DOH Rep),12/02/2014,Rural Health Midwife,DMO (DOH Rep),12/02/2014,9.856058,126.0175981,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,DMO (DOH Rep),12/02/2014,Not Applicable,DMO (DOH Rep),12/02/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000029292,29292,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CATANGNAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GENERAL LUNA,Unknown,,166710000,CATANGNAN,Unknown,,166710003,8419,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,ESPARRAGO,ANA,F.,Unknown,0000/00/00,Rural Health Midwife,Unknown,,9.8071013,126.159974,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008061,8061,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CONSUELO BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GENERAL LUNA,Unknown,,166710000,CONSUELO,Unknown,,166710004,8419,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,RAMIREZ,EDURIEGIS,C.,Unknown,0000/00/00,Rural Health Midwife,Unknown,,9.795863,126.109123,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008065,8065,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MAGSAYSAY BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GENERAL LUNA,Unknown,,166710000,MAGSAYSAY,Unknown,,166710014,8419,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,BAG-AO,YOLANDA,C.,Unknown,0000/00/00,Public Health Nurse,Unknown,,9.809699,126.131385,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008064,8064,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MALINAO BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GENERAL LUNA,Unknown,,166710000,MALINAO,Unknown,,166710015,8419,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,MINORCA,EDRALIN,D.,Unknown,0000/00/00,Rural Health Midwife,Unknown,,9.770364,126.127407,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000001931,1931,DOH000000000014404,DOH/KMITS,07/01/2014,, ,,, ,,, ,, ,,, ,,, ,,,GENERAL LUNA RURAL HEALTH UNIT,Unknown,, , ,, , ,, , ,,Rural Health Unit,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,,MUNICIPAL GROUNDS,Unknown,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GENERAL LUNA,Unknown,,166710000,POBLACION I (PUROK I),Unknown,,166710007,8419,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,, , , , ,, , ,,9.781637,126.156914,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008062,8062,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SANTA FE BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GENERAL LUNA,Unknown,,166710000,SANTA FE,Unknown,,166710018,8419,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,ORALIZA,ROSMINDA,E.,Unknown,0000/00/00,Rural Health Midwife,Unknown,,9.841187,126.138741,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008063,8063,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SUYANGAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GENERAL LUNA,Unknown,,166710000,SUYANGAN,Unknown,,166710019,8419,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,GONZALES,ROVITA,L.,Unknown,0000/00/00,Rural Health Midwife,Unknown,,9.619918,126.17677,NAMRIA (GPS),11/27/2017,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000039089,39089,,,,,,,,,,,,,,,,,,,16-49-20-BH-1,Regional Office,7/28/2020,GIGAQUIT BIRTHING FACILITY,Regional Office,7/28/2020,,,,,,,,,,Birthing Home,Regional Office,7/28/2020,Government,Regional Office,7/28/2020,Local Government Unit,Regional Office,7/28/2020,,,,PUROK 4,Regional Office,7/28/2020,,,,REGION XIII (CARAGA),Regional Office,7/28/2020,160000000,SURIGAO DEL NORTE,Regional Office,7/28/2020,166700000,GIGAQUIT,Regional Office,7/28/2020,166711000,IPIL (POB.),Regional Office,7/28/2020,166711005,,,,,,,,,,9073919977,Regional Office,7/28/2020,,,,,,,MARYJANE14523@GMAIL.COM,Regional Office,7/28/2020,,,,,,,ELEDIA,JANE,T.,Regional Office,7/28/2020,Other,Regional Office,7/28/2020,9.5908231,125.6968803,NAMRIA (GPS),05/08/2018,High,DOH/KMITS,Active,Regional Office,7/28/2020,,,,,,,For Approval,,With License,Regional Office,7/28/2020,2,Regional Office,7/28/2020,NHFR WEBSITE
DOH000000000005918,5918,DOH000000000014344,DOH/KMITS,10/31/2018,,,,,,,,,,,,,,,,,,,GIGAQUIT RURAL HEALTH UNIT,DMO (DOH Rep),10/31/2018,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),10/31/2018,Government,DMO (DOH Rep),10/31/2018,Local Government Unit,DMO (DOH Rep),10/31/2018,,,,RIZAL STREET,DMO (DOH Rep),10/31/2018,,,,REGION XIII (CARAGA),DMO (DOH Rep),10/31/2018,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),10/31/2018,166700000,GIGAQUIT,DMO (DOH Rep),10/31/2018,166711000,IPIL (POB.),DMO (DOH Rep),10/31/2018,166711005,8409,DMO (DOH Rep),10/31/2018,,,,,,,,,,,,,,,,teamrhugigaquit8409@gmail.com,DMO (DOH Rep),10/31/2018,,,,,,,SUMAYLO,HANNAH MAE,LAQUIHON,DMO (DOH Rep),10/31/2018,Municipal Health Officer,DMO (DOH Rep),10/31/2018,9.5909231,125.6969803,NAMRIA (GPS),05/08/2018,High,DOH/KMITS,Active,DMO (DOH Rep),10/31/2018,Not Applicable,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008013,8013,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MAHANUB BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GIGAQUIT,Unknown,,166711000,MAHANUB,Unknown,,166711007,8409,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,GO,ROSITA,B.,Unknown,0000/00/00,Rural Health Midwife,Unknown,,9.5506726,125.6798583,NAMRIA (GPS),05/08/2018,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008014,8014,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PONIENTE BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GIGAQUIT,Unknown,,166711000,PONIENTE,Unknown,,166711008,8409,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,FEBRERO,ALICIA,B.,Unknown,0000/00/00,Rural Health Midwife,Unknown,,9.5583977,125.6543908,NAMRIA (GPS),05/08/2018,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000003165,3165,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN ISIDRO BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station,Unknown,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XIII (CARAGA),Unknown,,160000000,SURIGAO DEL NORTE,Unknown,,166700000,GIGAQUIT,Unknown,,166711000,SAN ISIDRO,Unknown,,166711010,8409,DOH/KMITS,12/02/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,MINA,ROLAND,E.,Unknown,0000/00/00,Municipal Health Officer,Unknown,,9.5622456,125.6827181,NAMRIA (GPS),05/08/2018,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000008015,8015,DOH000000000014353,DOH/KMITS,10/31/2018,,,,,,,,,,,,,,,,,,,SICO-SICO BARANGAY HEALTH STATION,DMO (DOH Rep),10/31/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),10/31/2018,Government,DMO (DOH Rep),10/31/2018,Local Government Unit,DMO (DOH Rep),10/31/2018,,,,PUROK 1,DMO (DOH Rep),10/31/2018,,,,REGION XIII (CARAGA),DMO (DOH Rep),10/31/2018,160000000,SURIGAO DEL NORTE,DMO (DOH Rep),10/31/2018,166700000,GIGAQUIT,DMO (DOH Rep),10/31/2018,166711000,SICO-SICO,DMO (DOH Rep),10/31/2018,166711011,8409,DMO (DOH Rep),10/31/2018,,,,,,,,,,,,,,,,,,,,,,,,,ELEDIA,MARY JANE,TIU,DMO (DOH Rep),10/31/2018,Rural Health Midwife,DMO (DOH Rep),10/31/2018,9.508764,125.683028,DOH/KMITS (Barangay Centroid),01/07/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),10/31/2018,Not Applicable,,,,,,Approved,,,,,,,,NHFR WEBSITE
