Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000015115,15115,,,,,,,,,,,,, ,,, ,,,,,,CARNAZA BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,CARNAZA,DMO (DOH Rep),03/08/2020,72221007,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9322496321,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,BATUCAN,MARIETTA,,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.5082302,124.0983276,WHO (GPS),10/15/2014,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015103,15103,,,,,,,,,,,,,7CEB352B,,12/15/2013, ,,,,,,DALINGDING BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,DALINGDING,DMO (DOH Rep),03/08/2020,72221008,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9367739491,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,FLORES,JENIFFER,P.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.201381,123.999787,NAMRIA (GPS),1/17/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015111,15111,,,,,,,,,,,,,7CEB353B,,12/15/2013, ,,,,,,LANAO BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,LANAO,DMO (DOH Rep),03/08/2020,72221009,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9556142322,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,GULFAN,LETECIA,C.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.245981,124.028736,NAMRIA (GPS),1/18/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015113,15113,,,,,,,,,,,,,7CEB354B,,12/15/2013, ,,,,,,LOGON BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,LOGON,DMO (DOH Rep),03/08/2020,72221010,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9354059524,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,ZOZOBRADO,MARINA,CUYOS,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.3302898,124.1170807,WHO (GPS),10/15/2014,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015101,15101,,,,,,,,,,,,,7CEB346B,,12/15/2013, ,,,,,,MALBAGO BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,MALBAGO,DMO (DOH Rep),03/08/2020,72221011,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9457011272,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,SOLAMIN,ROSALIE,R.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.158315,124.023629,NAMRIA (GPS),1/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015099,15099,,,,,,,,,,,,,7CEB347B,,12/15/2013, ,,,,,,MALINGIN BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,MALINGIN,DMO (DOH Rep),03/08/2020,72221012,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9173353423,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,MISA,MARJORIE,G.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.218885,124.015361,NAMRIA (GPS),1/17/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000003838,3838,DOH000000000006435,DOH/KMITS,07/01/2013,,,,,,,,,,,,,,,,,,,DAANBANTAYAN RURAL HEALTH UNIT II,DMO (DOH Rep),03/09/2020,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),03/09/2020,Government,DMO (DOH Rep),03/09/2020,Local Government Unit,DMO (DOH Rep),03/09/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/09/2020,70000000,CEBU,DMO (DOH Rep),03/09/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/09/2020,72221000,MAYA,DMO (DOH Rep),03/09/2020,72221013,6013,DMO (DOH Rep),03/09/2020,,,,,,,+63 9177149953,DMO (DOH Rep),03/09/2020,,,,,,,,,,,,,,,,LAO,NINA FRANCESCA,D.,DMO (DOH Rep),03/09/2020,Rural Health Physician,DMO (DOH Rep),03/09/2020,11.274445,124.057778,NAMRIA (GPS),1/18/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/09/2020,Not Applicable,DMO (DOH Rep),03/09/2020,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000026192,26192,DOH000000000015104,DMO (DOH Rep),10/10/2019,,,,,,,,,, ,,, ,,,,,,MAYA BARANGAY HEALTH STATION,DMO (DOH Rep),10/10/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),10/10/2019,Government,DMO (DOH Rep),10/10/2019,Local Government Unit,DMO (DOH Rep),10/10/2019,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),10/10/2019,70000000,CEBU,DMO (DOH Rep),10/10/2019,72200000,DAANBANTAYAN,DMO (DOH Rep),10/10/2019,72221000,MAYA,DMO (DOH Rep),10/10/2019,72221013,6013,DOH/KMITS,10/10/2019,,,,,,,+63 9176323028,DMO (DOH Rep),10/10/2019,,,,,,,,,,,,,,,,DUBLIN,NIMFA,ARREGLO,DMO (DOH Rep),10/10/2019,Rural Health Midwife,DMO (DOH Rep),10/10/2019,11.2744398,124.0578995,WHO (GPS),10/15/2014,High,DOH/KMITS,Active,DMO (DOH Rep),10/10/2019,Not Applicable,DMO (DOH Rep),10/10/2019,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000224,224,DOH000000000000463,DOH/KMITS,07/01/2013,,,,,,,,,,,,,,,,,,,DAANBANTAYAN DISTRICT HOSPITAL,Regional Office,7/27/2020,,,,,,,,,,Infirmary,Regional Office,7/27/2020,Government,Regional Office,7/27/2020,Local Government Unit,Regional Office,7/27/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),Regional Office,7/27/2020,70000000,CEBU,Regional Office,7/27/2020,72200000,DAANBANTAYAN,Regional Office,7/27/2020,72221000,PAJO,Regional Office,7/27/2020,72221014,6013,Regional Office,7/27/2020,+63 324378061,Regional Office,7/27/2020,,,,+63 9176322742,Regional Office,7/27/2020,,,,+63 324378061,Regional Office,7/27/2020,ddhcebuprovince@gmail.com,Regional Office,7/27/2020,,,,,,,TULAYAN,CHRISTINE IRIS,E.,Regional Office,7/27/2020,Chief of Hospital,Regional Office,7/27/2020,11.24477,124.009062,DOH/KMITS (Google Map),06/09/2019,Medium,DOH/KMITS,Active,Regional Office,7/27/2020,Not Applicable,Regional Office,7/27/2020,,,,Approved,,With License,Regional Office,7/27/2020,10,Regional Office,7/27/2020,NHFR WEBSITE
DOH000000000015085,15085,,,,,,,,,,,,,7CEB348B,,12/15/2013, ,,,,,,PAJO BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,PAJO,DMO (DOH Rep),03/08/2020,72221014,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9176323028,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,DUBLIN,NIMPHA,A.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.244778,124.009397,NAMRIA (GPS),1/18/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015087,15087,,,,,,,,,,,,,7CEB349B,,12/15/2013, ,,,,,,PAYPAY BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,PAYPAY,DMO (DOH Rep),03/08/2020,72221015,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9422884556,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,RODRIGO,JENNA,S.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.214481,123.973397,NAMRIA (GPS),1/17/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000038780,38780,,,,,,,,,,,,,,,,,,,,,,DAANBANTAYAN BIRTHING CENTER,Regional Office,5/29/2020,,,,,,,,,,Birthing Home,Regional Office,5/29/2020,Government,Regional Office,5/29/2020,Local Government Unit,Regional Office,5/29/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),Regional Office,5/29/2020,70000000,CEBU,Regional Office,5/29/2020,72200000,DAANBANTAYAN,Regional Office,5/29/2020,72221000,POBLACION,Regional Office,5/29/2020,72221016,6013,Regional Office,5/29/2020,+63 324378090,Regional Office,5/29/2020,,,,,,,,,,,,,merlevisda@yahoo.com,Regional Office,5/29/2020,,,,,,,VISDA,MERLE,M.,Regional Office,5/29/2020,Other,Regional Office,5/29/2020,11.250442,123.998765,NAMRIA (GPS),1/18/2018,High,Regional Office,Active,Regional Office,5/29/2020,Not Applicable,Regional Office,5/29/2020,,,,Approved,,With License,Regional Office,5/29/2020,2,Regional Office,5/29/2020,NHFR WEBSITE
DOH000000000005321,5321,,,,,,,,,,,,, ,,, ,,,,,,DAANBANTAYAN RURAL HEALTH UNIT I,DMO (DOH Rep),03/09/2020,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),03/09/2020,Government,DMO (DOH Rep),03/09/2020,Local Government Unit,DMO (DOH Rep),03/09/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/09/2020,70000000,CEBU,DMO (DOH Rep),03/09/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/09/2020,72221000,POBLACION,DMO (DOH Rep),03/09/2020,72221016,6013,DMO (DOH Rep),03/09/2020,,,,,,,+63 9778017511,DMO (DOH Rep),03/09/2020,,,,,,,,,,,,,,,,VISDA,MERLE,MALAGA,DMO (DOH Rep),03/09/2020,Municipal Health Officer,DMO (DOH Rep),03/09/2020,11.250542,123.998865,NAMRIA (GPS),1/18/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/09/2020,Not Applicable,DMO (DOH Rep),03/09/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037559,37559,,,,,,,,,,,,,,,,,,,,,,DUBLIN MEDICAL CLINIC,Regional Office,09/02/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,09/02/2019,Private,Regional Office,09/02/2019,,,,,,,,,,,,,REGION VII (CENTRAL VISAYAS),Regional Office,09/02/2019,70000000,CEBU,Regional Office,09/02/2019,72200000,DAANBANTAYAN,Regional Office,09/02/2019,72221000,POBLACION,Regional Office,09/02/2019,72221016,,,,,,,,,,,,,,,,,,,,,,,,,,,,DUBLIN,LEANDRO,NOGRA,Regional Office,09/02/2019,Medical Officer,Regional Office,09/02/2019,11.25235,124.002771,DOH/KMITS (Barangay Centroid),12/03/2020,Low,DOH/KMITS,Active,Regional Office,05/05/2020,Not Applicable,Regional Office,05/05/2020,,,,Approved,,Not Applicable,DMO (DOH Rep),09/02/2019,,,,NHFR WEBSITE
DOH000000000037558,37558,,,,,,,,,,,,,,,,,,,,,,SINGZON DENTAL CLINIC,DMO (DOH Rep),09/02/2019,,,,,,,,,,Occupational Dental Laboratory,DMO (DOH Rep),09/02/2019,Private,DMO (DOH Rep),09/02/2019,,,,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),09/02/2019,70000000,CEBU,DMO (DOH Rep),09/02/2019,72200000,DAANBANTAYAN,DMO (DOH Rep),09/02/2019,72221000,POBLACION,DMO (DOH Rep),09/02/2019,72221016,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANOY,JENNA,LAPE,DMO (DOH Rep),09/02/2019,Dentist,DMO (DOH Rep),09/02/2019,11.25255,124.002571,DOH/KMITS (Barangay Centroid),12/03/2020,Low,DOH/KMITS,Active,,,,,,,,,For Approval,,Without License,DMO (DOH Rep),09/02/2019,,,,NHFR WEBSITE
DOH000000000039490,39490,,,,,,,,,,,,,,,,,,,,,,ST. GREGORY BIRTHING CENTER,Regional Office,10/14/2020,,,,,,,,,,Birthing Home,Regional Office,,Private,Regional Office,10/14/2020,,,,,,,Sta. Rosa St.,Regional Office,10/14/2020,,,,REGION VII (CENTRAL VISAYAS),Regional Office,10/14/2020,70000000,CEBU,Regional Office,10/14/2020,72200000,DAANBANTAYAN,Regional Office,10/14/2020,72221000,POBLACION,Regional Office,10/14/2020,72221016,6013,Regional Office,10/14/2020,(032) 260-2452,Regional Office,10/14/2020,,,,,,,,,,,,,leandublin@yahoo.com,Regional Office,10/14/2020,,,,,,,Dublin,Leandro,N.,Regional Office,10/14/2020,Other,Regional Office,10/14/2020,11.25275,124.002371,DOH/KMITS (Barangay Centroid),12/03/2020,Low,DOH/KMITS,Active,Regional Office,10/14/2020,,,,,,,For Approval,,With License,Regional Office,10/14/2020,5,Regional Office,10/14/2020,NHFR WEBSITE
DOH000000000015108,15108,,,,,,,,,,,,,7CEB355B,,12/15/2013, ,,,,,,TALISAY BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,TALISAY,DMO (DOH Rep),03/08/2020,72221017,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9778026883,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,MALOLOY-ON,VILMA,B.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.245413,124.061792,NAMRIA (GPS),1/18/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015106,15106,,,,,,,,,,,,,7CEB356B,,12/15/2013, ,,,,,,TAPILON BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,TAPILON,DMO (DOH Rep),03/08/2020,72221018,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9359081266,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,CONEJOS,FE,,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.276288,124.035713,NAMRIA (GPS),1/18/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015100,15100,,,,,,,,,,,,,7CEB358B,,12/15/2013, ,,,,,,TINUBDAN BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,TINUBDAN,DMO (DOH Rep),03/08/2020,72221019,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9173353423,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,MISA,MARJORIE,G.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.186177,124.009322,NAMRIA (GPS),1/19/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015109,15109,,,,,,,,,,,,,7CEB848B,,12/15/2013, ,,,,,,TOMINJAO BARANGAY HEALTH STATION,DMO (DOH Rep),03/08/2020,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),03/08/2020,Government,DMO (DOH Rep),03/08/2020,Local Government Unit,DMO (DOH Rep),03/08/2020,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),03/08/2020,70000000,CEBU,DMO (DOH Rep),03/08/2020,72200000,DAANBANTAYAN,DMO (DOH Rep),03/08/2020,72221000,TOMINJAO,DMO (DOH Rep),03/08/2020,72221020,6013,DMO (DOH Rep),03/08/2020,,,,,,,+63 9773972900,DMO (DOH Rep),03/08/2020,,,,,,,,,,,,,,,,ROSELL,ZILPHA,A.,DMO (DOH Rep),03/08/2020,Rural Health Midwife,DMO (DOH Rep),03/08/2020,11.227876,124.043909,NAMRIA (GPS),1/17/2018,High,DOH/KMITS,Active,DMO (DOH Rep),03/08/2020,Not Applicable,DMO (DOH Rep),03/08/2020,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015143,15143,,,,,,,,,,,,,7CEB375B,,12/15/2013, ,,,,,,ABLAYAN BARANGAY HEALTH STATION,DMO (DOH Rep),7/15/2014,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),7/15/2014,Government,DMO (DOH Rep),7/15/2014,Local Government Unit,DMO (DOH Rep),7/15/2014,,,,,,,,,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),7/15/2014,70000000,CEBU,DMO (DOH Rep),7/15/2014,72200000,DALAGUETE,DMO (DOH Rep),7/15/2014,72222000,ABLAYAN,DMO (DOH Rep),7/15/2014,72222001,6022,DOH/KMITS,7/15/2014,,,,,,,+63 9285758267,DMO (DOH Rep),7/15/2014,,,,,,,,,,,,,,,,MOSQUEDA,GENEVIEVE,O.,DMO (DOH Rep),7/15/2014,Rural Health Midwife,DMO (DOH Rep),7/15/2014,9.8389327,123.4636787,NAMRIA (GPS),01/11/2018,High,DOH/KMITS,Active,DMO (DOH Rep),7/15/2014,Not Applicable,DMO (DOH Rep),7/15/2014,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000025095,25095,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BABAYONGAN HEALTH CENTER,DMO (DOH Rep),7/15/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),7/15/2014,Government,DMO (DOH Rep),7/15/2014,Local Government Unit,DMO (DOH Rep),7/15/2014, , ,, , ,, , ,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),7/15/2014,70000000,CEBU,DMO (DOH Rep),7/15/2014,72200000,DALAGUETE,DMO (DOH Rep),7/15/2014,72222000,BABAYONGAN,DMO (DOH Rep),7/15/2014,72222002,6022,DOH/KMITS,7/15/2014, , ,, , ,,+63 9222746731,DMO (DOH Rep),7/15/2014,,,, , ,, , ,, , ,, , ,,TANGAPA,SYLVIA,C.,DMO (DOH Rep),7/15/2014,Rural Health Midwife,DMO (DOH Rep),7/15/2014,9.8377887,123.4922871,NAMRIA (GPS),01/11/2018,High,DOH/KMITS,Active,DMO (DOH Rep),7/15/2014,Not Applicable,DMO (DOH Rep),7/15/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000015118,15118,, ,,, ,,, ,,, ,,7CEB361B,,12/15/2013, ,,, ,,,BALUD BARANGAY HEALTH STATION,DMO (DOH Rep),7/15/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),7/15/2014,Government,DMO (DOH Rep),7/15/2014,Local Government Unit,DMO (DOH Rep),7/15/2014, , ,, , ,, , ,,REGION VII (CENTRAL VISAYAS),DMO (DOH Rep),7/15/2014,70000000,CEBU,DMO (DOH Rep),7/15/2014,72200000,DALAGUETE,DMO (DOH Rep),7/15/2014,72222000,BALUD,DMO (DOH Rep),7/15/2014,72222003,6022,DOH/KMITS,7/15/2014, , ,, , ,,+63 9196640909,DMO (DOH Rep),7/15/2014,,,, , ,, , ,, , ,, , ,,CISNEROS,ARLENE,M.,DMO (DOH Rep),7/15/2014,Rural Health Midwife,DMO (DOH Rep),7/15/2014,9.751775,123.52393,NAMRIA (GPS),01/12/2018,High,DOH/KMITS,Active,DMO (DOH Rep),7/15/2014,Not Applicable,DMO (DOH Rep),7/15/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
