Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000013789,13789,, ,,, ,,, ,,, ,, ,,, ,,, ,,,TUQUIB BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,ABRA,DMO (DOH Rep),11/05/2014,140100000,VILLAVICIOSA,DMO (DOH Rep),11/05/2014,140127000,TUQUIB,DMO (DOH Rep),11/05/2014,140127008,2811,DOH/KMITS,11/05/2014, , ,, , ,,+63 9057144231,DMO (DOH Rep),11/05/2014,,,, , ,, , ,, , ,, , ,,BUMATAY,MARIDEL,V.,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,17.404591,120.631525,NAMRIA (GPS),11/05/2014,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000023440,23440,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NINOY AQUINO BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,APAYAO,DMO (DOH Rep),11/05/2014,148100000,CALANASAN (BAYAG),DMO (DOH Rep),11/05/2014,148101000, , ,, ,3814,DOH/KMITS,11/05/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,GALI,CHRISTINA, ,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,18.2030176,121.0633821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),11/05/2014,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013791,13791,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BUTAO BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,APAYAO,DMO (DOH Rep),11/05/2014,148100000,CALANASAN (BAYAG),DMO (DOH Rep),11/05/2014,148101000,BUTAO,DMO (DOH Rep),11/05/2014,148101001,3814,DOH/KMITS,11/05/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,ULABO,AN AN, ,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,18.1080176,120.9991821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),11/05/2014,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013792,13792,,,,,,,,,,,,, ,,, ,,,,,,CADACLAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2017,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2017,Government,DMO (DOH Rep),6/22/2017,Local Government Unit,DMO (DOH Rep),6/22/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/22/2017,140000000,APAYAO,DMO (DOH Rep),6/22/2017,148100000,CALANASAN (BAYAG),DMO (DOH Rep),6/22/2017,148101000,CADACLAN,DMO (DOH Rep),6/22/2017,148101002,3814,DOH/KMITS,11/05/2014,,,,,,,+63 9162865219,DMO (DOH Rep),6/22/2017,,,,,,,rhucalanasan@gmail.com,DMO (DOH Rep),6/22/2017,,,,,,,PATAL-E JR,MELCHOR,B.,DMO (DOH Rep),6/22/2017,Municipal Health Officer,DMO (DOH Rep),6/22/2017,18.428642,121.185508,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/22/2017,Not Applicable,DMO (DOH Rep),6/22/2017,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),6/22/2017,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013796,13796,DOH000000000013816,DMO (DOH Rep),07/01/2013,, ,,, ,,, ,, ,,, ,,, ,,,DON ROQUE ABLAN SR. BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,APAYAO,DMO (DOH Rep),11/05/2014,148100000,CALANASAN (BAYAG),DMO (DOH Rep),11/05/2014,148101000,DON ROQUE ABLAN SR.,DMO (DOH Rep),11/05/2014,148101013,3814,DOH/KMITS,11/05/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,AGALLATIW,VISITACION,BODAY,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,18.2497176,120.9958821,NAMRIA (GPS),04/06/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),11/05/2014,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013818,13818,,,,,,,,,,,,, ,,, ,,,,,,EVA BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2017,EVA PUZON BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2017,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2017,Government,DMO (DOH Rep),6/22/2017,Local Government Unit,DMO (DOH Rep),6/22/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/22/2017,140000000,APAYAO,DMO (DOH Rep),6/22/2017,148100000,CALANASAN (BAYAG),DMO (DOH Rep),6/22/2017,148101000,EVA PUZON,DMO (DOH Rep),6/22/2017,148101015,3814,DOH/KMITS,6/22/2017,,,,,,,+63 9162865219,DMO (DOH Rep),6/22/2017,+63 9186029550,DMO (DOH Rep),6/22/2017,,,,rhucalanasan@gmail.com,DMO (DOH Rep),6/22/2017,,,,,,,PATAL-E JR,MELCHOR,B.,DMO (DOH Rep),6/22/2017,Municipal Health Officer,DMO (DOH Rep),6/22/2017,18.404999,121.045576,NAMRIA (GPS),04/06/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/22/2017,Not Applicable,DMO (DOH Rep),6/22/2017,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013820,13820,, ,,, ,,, ,,, ,, ,,, ,,, ,,,KABUGAWAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,APAYAO,DMO (DOH Rep),11/05/2014,148100000,CALANASAN (BAYAG),DMO (DOH Rep),11/05/2014,148101000,KABUGAWAN,DMO (DOH Rep),11/05/2014,148101016,3814,DOH/KMITS,11/05/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,AGUBO,SHERYL,AGTANG,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,18.1459176,121.0661821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),11/05/2014,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013793,13793,DOH000000000037119,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,LANGNAO BARANGAY HEALTH STATION,DMO (DOH Rep),1/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),1/15/2019,Government,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),1/15/2019,140000000,APAYAO,DMO (DOH Rep),1/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),1/15/2019,148101000,LANGNAO,DMO (DOH Rep),1/15/2019,148101003,3814,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3191176,121.1884821,NAMRIA (GPS),04/10/2018,High,DOH/KMITS,Active,DMO (DOH Rep),1/15/2019,Not Applicable,DMO (DOH Rep),1/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000013821,13821,DOH000000000037118,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,MACALINO BARANGAY HEALTH STATION,DMO (DOH Rep),1/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),1/15/2019,Government,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),1/15/2019,140000000,APAYAO,DMO (DOH Rep),1/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),1/15/2019,148101000,MACALINO,DMO (DOH Rep),1/15/2019,148101017,3814,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4346305,121.2611723,NAMRIA (GPS),04/04/2018,High,DOH/KMITS,Active,DMO (DOH Rep),1/15/2019,Not Applicable,DMO (DOH Rep),1/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000037116,37116,,,,,,,,,,,,,,,,,,,,,,NAGUILLIAN BARANGAY HEALTH STATION,DMO (DOH Rep),1/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),1/15/2019,Government,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),1/15/2019,140000000,APAYAO,DMO (DOH Rep),1/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),1/15/2019,148101000,NAGUILIAN,DMO (DOH Rep),1/15/2019,148101005,3814,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.32109,121.040004,DOH/KMITS (Barangay Centroid),01/06/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),1/15/2019,Not Applicable,DMO (DOH Rep),1/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000033790,33790,,,,,,,,,,,,,,,,,,,,,,ANDRES SIPAGARA LYING-IN CLINIC,Regional Office,6/22/2017,,,,,,,,,,Birthing Home,Regional Office,6/22/2017,Government,Regional Office,6/22/2017,Local Government Unit,Regional Office,6/22/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),Regional Office,6/22/2017,140000000,APAYAO,Regional Office,6/22/2017,148100000,CALANASAN (BAYAG),Regional Office,6/22/2017,148101000,NAMALTUGAN,Regional Office,6/22/2017,148101006,,,,,,,,,,+63 9068258055,Regional Office,6/22/2017,,,,,,,adhcalanasan@yahoo.com,Regional Office,6/22/2017,,,,,,,DELOS REYES,RUBEN,E.,Regional Office,6/22/2017,Chief of Hospital,Regional Office,6/22/2017,18.1298176,121.0735821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,Regional Office,6/22/2017,Not Applicable,,,,,,Approved,,With License,Regional Office,6/22/2017,,,,NHFR WEBSITE
DOH000000000013803,13803,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NAMALTUGAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,APAYAO,DMO (DOH Rep),11/05/2014,148100000,CALANASAN (BAYAG),DMO (DOH Rep),11/05/2014,148101000,NAMALTUGAN,DMO (DOH Rep),11/05/2014,148101006,3814,DOH/KMITS,11/05/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,GULANG,ADELINE, ,DMO (DOH Rep),11/05/2014,Rural Health Midwife,DMO (DOH Rep),11/05/2014,18.1298176,121.0735821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),11/05/2014,Approved,,,,,,,,NHFR WEBSITE
DOH000000000006685,6685,,,,,,,,,,,,,,,,,,,14-0021-20-I-1,Regional Office,7/28/2020,APAYAO DISTRICT HOSPITAL,Regional Office,7/28/2020,,,,,,,,,,Infirmary,Regional Office,7/28/2020,Government,Regional Office,7/28/2020,Local Government Unit,Regional Office,7/28/2020,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),Regional Office,7/28/2020,140000000,APAYAO,Regional Office,7/28/2020,148100000,CALANASAN (BAYAG),Regional Office,7/28/2020,148101000,POBLACION,Regional Office,7/28/2020,148101007,3814,Regional Office,7/28/2020,,,,,,,+63 9068258055,Regional Office,7/28/2020,,,,,,,adhcalanasan@yahoo.com,Regional Office,7/28/2020,,,,,,,DE LOS REYES,RUBEN,E.,Regional Office,7/28/2020,Chief of Hospital,Regional Office,7/28/2020,18.2545176,121.0424821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,Regional Office,7/28/2020,Not Applicable,Regional Office,7/28/2020,,,,Approved,,With License,Regional Office,7/28/2020,12,Regional Office,7/28/2020,NHFR WEBSITE
DOH000000000030151,30151,,,,,,,,,,,,,,,,,,,,,,CALANASAN MAIN HEALTH CENTER,DMO (DOH Rep),11/05/2014,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014,,,,ABASAG STREET,DMO (DOH Rep),11/05/2014,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,APAYAO,DMO (DOH Rep),11/05/2014,148100000,CALANASAN (BAYAG),DMO (DOH Rep),11/05/2014,148101000,POBLACION,DMO (DOH Rep),11/05/2014,148101007,3810,DOH/KMITS,11/05/2014,,,,,,,,,,,,,,,,,,,rhucalanasan@gmail.com,DMO (DOH Rep),11/05/2014,,,,ABAGAO,MELENDRINA,ALDAY,DMO (DOH Rep),11/05/2014,Public Health Nurse,DMO (DOH Rep),11/05/2014,18.2545176,121.0424821,NAMRIA (GPS),04/04/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),11/05/2014,Approved,,,,,,,,NHFR WEBSITE
DOH000000000005102,5102,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CALANASAN RURAL HEALTH UNIT,DMO (DOH Rep),11/05/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),11/05/2014,Government,DMO (DOH Rep),11/05/2014,Local Government Unit,DMO (DOH Rep),11/05/2014, , ,,ABASAG STREET,DMO (DOH Rep),11/05/2014, , ,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),11/05/2014,140000000,APAYAO,DMO (DOH Rep),11/05/2014,148100000,CALANASAN (BAYAG),DMO (DOH Rep),11/05/2014,148101000,POBLACION,DMO (DOH Rep),11/05/2014,148101007,3810,DOH/KMITS,11/05/2014, , ,, , ,,+63 9178243301,DMO (DOH Rep),11/05/2014,,,, , ,, , ,,rhucalanasan@gmail.com,DMO (DOH Rep),11/05/2014, , ,,ABAGAO,MELENDRINA,ALDAY,DMO (DOH Rep),11/05/2014,Public Health Nurse,DMO (DOH Rep),11/05/2014,18.2545176,121.0424821,NAMRIA (GPS),04/04/2018,High,DOH/KMITS,Active,DMO (DOH Rep),11/05/2014,Not Applicable,DMO (DOH Rep),11/05/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013806,13806,DOH000000000037160,DMO (DOH Rep),2/15/2019,,,,,,,,,,,,,,,,,,,SABANGAN BARANGAY HEALTH STATION,DMO (DOH Rep),2/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),2/15/2019,Government,DMO (DOH Rep),2/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),2/15/2019,140000000,APAYAO,DMO (DOH Rep),2/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),2/15/2019,148101000,SABANGAN,DMO (DOH Rep),2/15/2019,148101008,3814,DMO (DOH Rep),2/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,Unknown,,18.2578176,121.0370821,NAMRIA (GPS),04/04/2018,High,DOH/KMITS,Active,DMO (DOH Rep),2/15/2019,Not Applicable,DMO (DOH Rep),2/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000013822,13822,DOH000000000037117,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,SANTA ELENA BARANGAY HEALTH STATION,DMO (DOH Rep),1/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),1/15/2019,Government,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),1/15/2019,140000000,APAYAO,DMO (DOH Rep),1/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),1/15/2019,148101000,SANTA ELENA,DMO (DOH Rep),1/15/2019,148101018,3814,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.538058,121.118938,NAMRIA (GPS),04/06/2018,High,DOH/KMITS,Active,DMO (DOH Rep),1/15/2019,Not Applicable,DMO (DOH Rep),1/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000013807,13807,DOH000000000037121,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,SANTA FILOMENA BARANGAY HEALTH STATION,DMO (DOH Rep),6/21/2017,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/21/2017,Government,DMO (DOH Rep),6/21/2017,Local Government Unit,DMO (DOH Rep),6/21/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/21/2017,140000000,APAYAO,DMO (DOH Rep),6/21/2017,148100000,CALANASAN (BAYAG),DMO (DOH Rep),6/21/2017,148101000,SANTA FILOMENA,DMO (DOH Rep),6/21/2017,148101009,3814,DOH/KMITS,6/21/2017,,,,,,,+63 9162865219,DMO (DOH Rep),6/21/2017,+63 9065715833,DMO (DOH Rep),6/21/2017,,,,rhucalanasan@gmail.com,DMO (DOH Rep),6/21/2017,,,,,,,PATAL-E JR,MELCHOR,B.,DMO (DOH Rep),6/21/2017,Municipal Health Officer,DMO (DOH Rep),6/21/2017,18.534613,121.084278,NAMRIA (GPS),04/06/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/21/2017,Not Applicable,DMO (DOH Rep),6/21/2017,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000013811,13811,,,,,,,,,,,,, ,,, ,,,,,,TANGLAGAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2017,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2017,Government,DMO (DOH Rep),6/22/2017,Local Government Unit,DMO (DOH Rep),6/22/2017,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),6/22/2017,140000000,APAYAO,DMO (DOH Rep),6/22/2017,148100000,CALANASAN (BAYAG),DMO (DOH Rep),6/22/2017,148101000,TANGLAGAN,DMO (DOH Rep),6/22/2017,148101011,3814,DOH/KMITS,6/22/2017,,,,,,,+63 9162865219,DMO (DOH Rep),6/22/2017,,,,,,,rhucalanasan@gmail.com,DMO (DOH Rep),6/22/2017,,,,,,,PATAL-E JR,MELCHOR,B.,DMO (DOH Rep),6/22/2017,Municipal Health Officer,DMO (DOH Rep),6/22/2017,18.37795,120.960801,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),6/22/2017,Not Applicable,DMO (DOH Rep),6/22/2017,REFER TO THE RHU CONTACT NUMBER,DMO (DOH Rep),6/22/2017,Approved,,,,,,,,NHFR WEBSITE
DOH000000000013808,13808,DOH000000000037120,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,TUBONGAN BARANGAY HEALTH STATION,DMO (DOH Rep),1/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),1/15/2019,Government,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),1/15/2019,140000000,APAYAO,DMO (DOH Rep),1/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),1/15/2019,148101000,TUBONGAN,DMO (DOH Rep),1/15/2019,148101010,3814,DMO (DOH Rep),1/15/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1145176,121.0424821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),1/15/2019,Not Applicable,DMO (DOH Rep),1/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000037162,37162,,,,,,,,,,,,,,,,,,,,,,BUCAROT BARANGAY HEALTH STATION,DMO (DOH Rep),2/15/2019,,,,,,,,,,Barangay Health Station,,2/15/2019,Government,,2/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),2/15/2019,140000000,APAYAO,DMO (DOH Rep),2/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),2/15/2019,148101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.299855,121.134392,DOH/KMITS (Barangay Centroid),01/06/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),2/15/2019,Not Applicable,DMO (DOH Rep),2/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
DOH000000000037161,37161,,,,,,,,,,,,,,,,,,,,,,FERDINAND BARANGAY HEALTH STATION,DMO (DOH Rep),2/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),2/15/2019,Government,DMO (DOH Rep),2/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),2/15/2019,140000000,APAYAO,DMO (DOH Rep),2/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),2/15/2019,148101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2305176,121.0584821,NAMRIA (GPS),04/05/2018,High,DOH/KMITS,Active,DMO (DOH Rep),2/15/2019,Not Applicable,DMO (DOH Rep),2/15/2019,,,,Approved,,Not Applicable,DMO (DOH Rep),2/15/2019,,,,NHFR WEBSITE
DOH000000000037163,37163,,,,,,,,,,,,,,,,,,,,,,PARINA BARANGAY HEALTH STATION,DMO (DOH Rep),2/15/2019,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),2/15/2019,Government,DMO (DOH Rep),2/15/2019,,,,,,,,,,,,,CORDILLERA ADMINISTRA TIVE REGION (CAR),DMO (DOH Rep),2/15/2019,140000000,APAYAO,DMO (DOH Rep),2/15/2019,148100000,CALANASAN (BAYAG),DMO (DOH Rep),2/15/2019,148101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.299855,121.134392,DOH/KMITS (Barangay Centroid),01/06/2021,Low,DOH/KMITS,Active,DMO (DOH Rep),2/15/2019,Not Applicable,DMO (DOH Rep),2/15/2019,,,,Approved,,Not Applicable,,,,,,NHFR WEBSITE
