Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000027681,27681,, ,,, ,,, ,,, ,, ,,, ,,, ,,,RODERO BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MAKILALA,Unknown,,124707000,RODERO,Unknown,,124707030,9401,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,CORALES,LEAH,T.,Unknown,,Rural Health Midwife,Unknown,,6.887785,125.156127,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016270,16270,, ,,, ,,, ,,, ,,12NCT585B,,12/29/2013, ,,, ,,,SAGUING BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MAKILALA,Unknown,,124707000,SAGUING,Unknown,,124707031,9401,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,SEBANDAL,MARIA PATROCINA,A.,Unknown,,Rural Health Midwife,Unknown,,6.97875,125.079831,NAMRIA (GPS),08/05/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016285,16285,, ,,, ,,, ,,, ,,12NCT588B,,12/31/2013, ,,, ,,,SANTA FELOMINA BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MAKILALA,Unknown,,124707000,SANTA FELOMINA,Unknown,,124707033,9401,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,BAGO,ROSALINDA,M.,Unknown,,Rural Health Midwife,Unknown,,6.942129,125.086841,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027682,27682,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SANTO NIÑO BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MAKILALA,Unknown,,124707000,SANTO NIÑO,Unknown,,124707034,9401,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,PANGILINAN,MERLINA,M.,Unknown,,Rural Health Midwife,Unknown,,6.925468,125.104695,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027615,27615,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ARAKAN HEALTH CENTER,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,ARAKAN,Unknown,,124708003,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,, , , , ,, , ,,7.355785,124.930005,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027616,27616,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BANGBANG BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,BANGBANG,Unknown,,124708004,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9057482893,Unknown,,,,, , ,, , ,, , ,, , ,,SERARZO,NORMA,G.,Unknown,,Rural Health Midwife,Unknown,,7.249309,125.020035,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027617,27617,, ,,, ,,, ,,, ,, ,,, ,,, ,,,BATO BARANGAY HEALTH CENTER,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,BATO,Unknown,,124708005,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,, , , , ,, , ,,7.327548,124.970877,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027618,27618,, ,,, ,,, ,,, ,, ,,, ,,, ,,,CENTRAL MALAMOTE BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,CENTRAL MALAMOTE,Unknown,,124708006,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9283625914,Unknown,,,,, , ,, , ,, , ,, , ,,TOLIA,ZORAIDA,S.,Unknown,,Rural Health Midwife,Unknown,,7.071509,124.899535,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016470,16470,, ,,, ,,, ,,, ,,12NCT606B,,01/03/2014, ,,, ,,,DALAPITAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,DALAPITAN,Unknown,,124708007,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9215478399,Unknown,,,,, , ,, , ,, , ,, , ,,BELDIA,BERNADETH,B.,Unknown,,Rural Health Midwife,Unknown,,7.046657,124.897302,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027619,27619,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ESTADO BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,ESTADO,Unknown,,124708008,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,VIAJANTE,MARISSA,R.,Unknown,,Rural Health Midwife,Unknown,,7.110198,124.97232,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027620,27620,, ,,, ,,, ,,, ,, ,,, ,,, ,,,ILIAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,ILIAN,Unknown,,124708009,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9283625914,Unknown,,,,, , ,, , ,, , ,, , ,,TOLIA,ZORAIDA,S.,Unknown,,Rural Health Midwife,Unknown,,7.123944,124.894869,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016495,16495,, ,,, ,,, ,,, ,,12NCT610B,,01/04/2014, ,,, ,,,KABULACAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,KABULACAN,Unknown,,124708010,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9089479650,Unknown,,,,, , ,, , ,, , ,, , ,,QUINTO,ARCELYN,D.,Unknown,,Rural Health Midwife,Unknown,,7.162711,124.927634,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027621,27621,, ,,, ,,, ,,, ,, ,,, ,,, ,,,KIBIA BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,KIBIA,Unknown,,124708012,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9089479650,Unknown,,,,, , ,, , ,, , ,, , ,,QUINTO,ARCELYN,D.,Unknown,,Rural Health Midwife,Unknown,,7.165496,124.962844,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027622,27622,, ,,, ,,, ,,, ,, ,,, ,,, ,,,KIBUDOC BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,KIBUDOC,Unknown,,124708013,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,VIAJANTE,MARISSA,R.,Unknown,,Rural Health Midwife,Unknown,,7.137222,124.961258,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027623,27623,, ,,, ,,, ,,, ,, ,,, ,,, ,,,KIDAMA BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,KIDAMA,Unknown,,124708014,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9093473605,Unknown,,,,, , ,, , ,, , ,, , ,,PALENCIA,MERLINDA,P.,Unknown,,Rural Health Midwife,Unknown,,7.097988,124.912275,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016457,16457,, ,,, ,,, ,,, ,,12NCT614B,,01/05/2014, ,,, ,,,KILADA BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,KILADA,Unknown,,124708015,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,SAMALAYON,CANDIDA,S.,Unknown,,Rural Health Midwife,Unknown,,7.0929,124.882566,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016480,16480,, ,,, ,,, ,,, ,,12NCT615B,,01/06/2014, ,,, ,,,LAMPAYAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,LAMPAYAN,Unknown,,124708017,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9089479650,Unknown,,,,, , ,, , ,, , ,, , ,,QUINTO,ARCELYN,D.,Unknown,,Rural Health Midwife,Unknown,,7.180691,124.949233,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027624,27624,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LATAGAN HEALTH CENTER,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,LATAGAN,Unknown,,124708018,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,LIBATAN,ALICIA,C.,Unknown,,Rural Health Midwife,Unknown,,7.192445,125.00894,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016490,16490,, ,,, ,,, ,,, ,,12NCT617B,,01/07/2014, ,,, ,,,LINAO BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,LINAO,Unknown,,124708019,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9057482893,Unknown,,,,, , ,, , ,, , ,, , ,,SERARZO,NORMA,G.,Unknown,,Rural Health Midwife,Unknown,,7.218212,125.015904,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027625,27625,, ,,, ,,, ,,, ,, ,,, ,,, ,,,LOWER MALAMOTE BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,LOWER MALAMOTE,Unknown,,124708020,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9470753916,Unknown,,,,, , ,, , ,, , ,, , ,,PENTACASE,RITA,J.,Unknown,,Rural Health Midwife,Unknown,,7.060784,124.867557,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016453,16453,, ,,, ,,, ,,, ,,12NCT619B,,01/08/2014, ,,, ,,,MANUBUAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,MANUBUAN,Unknown,,124708025,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,, , , , ,, , ,,7.084096,124.918234,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027626,27626,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MANUPAL BARANGAY HEALTH CENTER,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,MANUPAL,Unknown,,124708026,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,BELDIA,BERNADETH,B.,Unknown,,Rural Health Midwife,Unknown,,7.032871,124.913174,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016475,16475,, ,,, ,,, ,,, ,,12NCT621B,,01/09/2014, ,,, ,,,MARBEL BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,MARBEL,Unknown,,124708027,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,PELIGROS,EMELYN,A.,Unknown,,Rural Health Midwife,Unknown,,7.120636,124.924596,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027627,27627,, ,,, ,,, ,,, ,, ,,, ,,, ,,,MINAMAING HEALTH CENTER,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,MINAMAING,Unknown,,124708028,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,LIBATAN,ALICIA,C.,Unknown,,Rural Health Midwife,Unknown,,7.231588,124.985577,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027628,27628,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NATUTUNGAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,NATUTUNGAN,Unknown,,124708029,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,KALILANGAN,GINGGIOMA, ,Unknown,,Rural Health Midwife,Unknown,,7.151602,124.905439,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027629,27629,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NEW ABRA BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,NEW ABRA,Unknown,,124708041,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9089479650,Unknown,,,,, , ,, , ,, , ,, , ,,QUINTO,ARCELYN,D.,Unknown,,Rural Health Midwife,Unknown,,7.175943,124.919802,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016493,16493,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NEW ALIMODIAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,NEW ALIMODIAN,Unknown,,124708001,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,, , , , ,, , ,,7.254141,124.997258,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027630,27630,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NEW BUGASONG BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,NEW BUGASONG,Unknown,,124708030,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,BELDIA,BERNADETH,B.,Unknown,,Rural Health Midwife,Unknown,,7.042682,124.919442,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027631,27631,, ,,, ,,, ,,, ,, ,,, ,,, ,,,NEW PANDAN BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,NEW PANDAN,Unknown,,124708031,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,,BELDIA,BERNADETH,B.,Unknown,,Rural Health Midwife,Unknown,,7.050924,124.870853,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027632,27632,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PATADON WEST BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,PATADON WEST,Unknown,,124708033,9406,DOH/KMITS,10/08/2014, , ,, , ,,63 9283625914,Unknown,,,,, , ,, , ,, , ,, , ,,TOLIA,ZORAIDA,S.,Unknown,,Rural Health Midwife,Unknown,,7.076245,124.948612,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000027633,27633,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PINAMATON HEALTH CENTER,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,PINAMATON,Unknown,,124708042,9406,DOH/KMITS,10/08/2014, , ,, , ,, , ,,,,, , ,, , ,, , ,, , ,, , , , ,, , ,,7.264555,124.986273,NAMRIA (GPS),08/06/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000016304,16304,, ,,, ,,, ,,, ,, ,,, ,,, ,,,POBLACION BARANGAY HEALTH STATION,Unknown,, , ,, , ,, , ,,Barangay Health Station, ,,Government,Unknown,,Local Government Unit,Unknown,, , ,, , ,, , ,,REGION XII (SOCCSKSA RGEN),Unknown,,120000000,COTABATO (NORTH COTABATO),Unknown,,124700000,MATALAM,Unknown,,124708000,POBLACION,Unknown,,124708034,9406,DOH/KMITS,10/08/2014,+63 643921022,Unknown,, , ,, , ,,,,, , ,, , ,, , ,, , ,,GUIANAN,RHEMIA, ,Unknown,,Rural Health Midwife,Unknown,,7.080456,124.900952,NAMRIA (GPS),08/08/2019,High,DOH/KMITS,Active,Unknown,,Not Applicable,Unknown,, , ,,Approved,,,,,,,,NHFR WEBSITE
