Facility Code,Health Facility Code Short,Health Facility Code Duplicate 1,Source Duplicate 1,Duplicate 1 Date Collected,Health Facility Code Duplicate 2,Source Duplicate 2,Duplicate 2 Date Collected,Health Facility Code Duplicate 3,Source Duplicate 3,Duplicate 3 Date Collected,Health Facility Code Duplicate 4,Source Duplicate 4,Duplicate 4 Date Collected,SPEED Code,Source SPEED Code,SPEED Code Date Collected,PhilHealth Registration Number,Source Phil Health Code,Phil Health Code Date Collected,Health Facility Authorization/License to Operate,Source LTO Code,LTO Code Date Collected,Facility Name,Source Facility Name,Facility Name Date Collected,Old Health Facility Name 1,Source Old Health Facility Name 1,Old Health Facility Name 1 Date Collected,Old Health Facility Name 2,Source Old Health Facility Name 2,Old Health Facility Name 2 Date Collected,Old Health Facility Name 3,Source Old Health Facility Name 3,Old Health Facility Name 3 Date Collected,Health Facility Type,Source Health Facility Type,Health Facility Type Date Collected,Ownership Major Classification,Source Ownership Major Classification,Ownership Major Classification Date Collected,Ownership Sub-Classification for Government facilities,Source Ownership Sub-Classification for Government facilities,OSC Government Date Collected,Ownership Sub-Classification for private facilities,Source Ownership Sub-Classification for private facilities,OSC Private Date Collected,Street Name and #,Source Street Name and #,Street Name and # Date Collected,Building name and #,Source Building name and #,Building name and # Date Collected,Region Name                                             ,Source Region Name,Region Name Date Collected,Region PSGC,Province Name ,Source Province Name,Province Name  Date Collected,Province PSGC,City/Municipality Name,Source City/Municipality Name,City/Municipality Name Date Collected,City/Municipality PSGC,Barangay Name,Source Barangay Name,Barangay Name Date Collected,Barangay PSGC,Zip Code,Source Zip code,Zip Code Date Collected,Landline Number 1,Source Landline Number 1,Landline Number 1 Date Collected,Landline Number 2,Source Landline Number 2,Landline Number 2 Date Collected,Mobile Number 1,Source Mobile Number,Mobile Number Date Collected,Mobile Number 2,mobile number 2 src,mobile number 2 dt,Fax Number,Source Fax Number,Fax Number Date Collected,Email Address,Source Email Address,Email Address Date Collected,Alternate Email Address,Source Alternate Email Address,Alternate Email Address Date Collected,Official Website,Source Official Website,Official Website Date Collected,Facility Head: Last Name,Facility Head: First Name,Facility Head: Middle Name,Source Facility Head,Facility Head Date Collected,Facility Head: Position,Source Facility Head: Position,Facility Head: Position Date Collected,Latitude,Longitude,Source Latitude/Longitude,Latitude/Longitude Coord Date Collected,Precision Latitude/Longitude,Source Precision Latitude/Longitude,Health Facility Status in the database,Source Health Facility Status in the database,Health Facility Status in the database Date Collected,Reason for Inactive,Source Reason for Inactive,Reason for Inactive Date Collected,Comments,Source Comments,Comments Date Collected,Approval Status,Service Capability,Licensing Status,Licensing Status Source,Licensing Status Date Collected,Bed Capacity,Bed Capacity Source,Bed Capacity Date Collected,Request Source
DOH000000000017361,17361,, ,,, ,,, ,,, ,, ,,, ,,, ,,,PUROK NI BULAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 2,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,PUROK NI BULAN,DMO (DOH Rep),11/19/2014,23124012,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9174940411,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,DULNUAN,JOAN,BIDANG,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.811122,121.562553,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000000137,137,DOH000000000017335,DOH/KMITS,11/19/2014,, ,,, ,,, ,, ,,, ,,, ,,,RAMON RURAL HEALTH UNIT,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Rural Health Unit,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,QUEZON STREET,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,BUGALLON PROPER (POB.),DMO (DOH Rep),11/19/2014,23124022,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9065897103,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,GABRIEL,LEO,SUGUITAN,DMO (DOH Rep),11/19/2014,Municipal Health Officer,DMO (DOH Rep),11/19/2014,16.782051,121.534253,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032155,32155,,,,,,,,,,,,,,,,,,,02-029-19-BH-1,Regional Office,9/25/2019,RAMON RURAL HEALTH UNIT BIRTHING CENTER,Regional Office,9/25/2019,,,,,,,,,,Birthing Home,Regional Office,9/25/2019,Government,Regional Office,9/25/2019,Local Government Unit,Regional Office,9/25/2019,,,,CRISTOBAL STREET,Regional Office,9/25/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,9/25/2019,20000000,ISABELA,Regional Office,9/25/2019,23100000,RAMON,Regional Office,9/25/2019,23124000,BUGALLON PROPER (POB.),Regional Office,9/25/2019,23124022,3319,Regional Office,9/25/2019,,,,,,,+63 9209498704,Regional Office,9/25/2019,,,,,,,,,,,,,,,,GABRIEL,LEO,S.,Regional Office,9/25/2019,Municipal Health Officer,Regional Office,9/25/2019,16.784146,121.546634,DOH/KMITS (Barangay Centroid),9/25/2019,Low,DOH/KMITS,Active,Regional Office,9/25/2019,Not Applicable,Regional Office,9/25/2019,,,,Approved,,With License,Regional Office,9/25/2019,5,Regional Office,9/25/2019,NHFR WEBSITE
DOH000000000037909,37909,,,,,,,,,,,,,,,,,,,02-048-19-CL-1,Regional Office,11/25/2019,RAMON RURAL HEALTH UNIT LABORATORY,Regional Office,11/25/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,11/25/2019,Government,Regional Office,11/25/2019,Local Government Unit,Regional Office,11/25/2019,,,,,,,,,,REGION II (CAGAYAN VALLEY),Regional Office,11/25/2019,20000000,ISABELA,Regional Office,11/25/2019,23100000,RAMON,Regional Office,11/25/2019,23124000,BUGALLON PROPER (POB.),Regional Office,11/25/2019,23124022,3319,Regional Office,11/25/2019,,,,,,,+63 9773811662,Regional Office,11/25/2019,+63 9209498704,Regional Office,11/25/2019,,,,,,,,,,,,,BAUSA,DIWATA GRACE,,Regional Office,11/25/2019,Other,Regional Office,11/25/2019,16.779724,121.532022,CHD (GPS),11/25/2019,High,DOH/KMITS,Active,Regional Office,11/25/2019,Not Applicable,Regional Office,11/25/2019,,,,Approved,,With License,Regional Office,11/25/2019,,,,NHFR WEBSITE
DOH000000000017365,17365,, ,,, ,,, ,,, ,, ,,, ,,, ,,,RANIAG BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 1,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,RANIAG,DMO (DOH Rep),11/19/2014,23124013,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9173297976,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,CRISTOBAL,PACIENCIA,ESTOPACIO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.761508,121.541616,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017390,17390,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN ANTONIO BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 4,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,SAN ANTONIO,DMO (DOH Rep),11/19/2014,23124014,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9151906126,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,TOLEDO,ZENAIDA,CERA,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.755057,121.523303,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017396,17396,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN MIGUEL BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 6,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,SAN MIGUEL,DMO (DOH Rep),11/19/2014,23124015,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9151906126,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,TOLEDO,ZENAIDA,CERA,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.784516,121.513245,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017349,17349,, ,,, ,,, ,,, ,, ,,, ,,, ,,,SAN SEBASTIAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,SAN SEBASTIAN,DMO (DOH Rep),11/19/2014,23124016,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9174940411,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,DULNUAN,JOAN,BIDANG,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.780437,121.573413,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000032097,32097,,,,,,,,,,,,,,,,,,,02-01-19-CP-2,Regional Office,9/26/2019,SEÑOR SERVANDO PSYCHIATRIC HOME CARE,Regional Office,9/26/2019,,,,,,,,,,Psychiatric Care Facility,Regional Office,9/26/2019,Private,Regional Office,9/26/2019,,,,,,,APIGO STREET,Regional Office,9/26/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,9/26/2019,20000000,ISABELA,Regional Office,9/26/2019,23100000,RAMON,Regional Office,9/26/2019,23124000,BUGALLON PROPER (POB.),Regional Office,9/26/2019,23124022,3319,Regional Office,9/26/2019,+63 783232261,Regional Office,9/26/2019,,,,,Regional Office,9/26/2019,+63 9063857792,Regional Office,9/26/2019,,,,drajanettaguinod_dulay@yahoo.com,Regional Office,9/26/2019,,,,,,,TAGUINOD-DULAY,JANET,V.,Regional Office,9/26/2019,Hospital Director,Regional Office,9/26/2019,16.778554,121.537206,DOH/KMITS (Barangay Centroid),01/12/2021,Low,DOH/KMITS,Active,Regional Office,9/26/2019,Not Applicable,Regional Office,9/26/2019,NEW ENTRY,Regional Office,9/26/2019,Approved,14,With License,Regional Office,9/26/2019,8,Regional Office,9/26/2019,NHFR WEBSITE
DOH000000000037850,37850,,,,,,,,,,,,,,,,,,,02-059-19-CL-2,Regional Office,11/11/2019,ST. ANTHONY DE PADOVA MEDICAL CLINIC,Regional Office,11/11/2019,,,,,,,,,,General Clinic Laboratory,Regional Office,11/11/2019,Private,Regional Office,11/11/2019,,,,,,,NATIONAL HIGHWAY,Regional Office,11/11/2019,,,,REGION II (CAGAYAN VALLEY),Regional Office,11/11/2019,20000000,ISABELA,Regional Office,11/11/2019,23100000,RAMON,Regional Office,11/11/2019,23124000,BUGALLON PROPER (POB.),Regional Office,11/11/2019,23124022,3319,Regional Office,11/11/2019,,,,,,,,,,+63 9063851792,Regional Office,11/11/2019,,,,,,,,,,,,,PAGGADU,JANE,G.,Regional Office,11/11/2019,Other,Regional Office,11/11/2019,16.782379,121.535166,CHD (GPS),11/11/2019,High,DOH/KMITS,Active,Regional Office,11/11/2019,Not Applicable,Regional Office,11/11/2019,,,,Approved,,With License,Regional Office,11/11/2019,,,,NHFR WEBSITE
DOH000000000017368,17368,, ,,, ,,, ,,, ,, ,,, ,,, ,,,VILLA BELTRAN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 5,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,VILLA BELTRAN,DMO (DOH Rep),11/19/2014,23124018,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9173297976,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,CRISTOBAL,PACIENCIA,ESTOPACIO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.820904,121.549719,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017400,17400,, ,,, ,,, ,,, ,, ,,, ,,, ,,,VILLA CARMEN BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 3,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,VILLA CARMEN,DMO (DOH Rep),11/19/2014,23124019,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9174940411,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,DULNUAN,JOAN,BIDANG,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.74534,121.496404,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000017367,17367,, ,,, ,,, ,,, ,, ,,, ,,, ,,,VILLA MARCOS BARANGAY HEALTH STATION,DMO (DOH Rep),11/19/2014, , ,, , ,, , ,,Barangay Health Station,DMO (DOH Rep),11/19/2014,Government,DMO (DOH Rep),11/19/2014,Local Government Unit,DMO (DOH Rep),11/19/2014, , ,,PUROK 4,DMO (DOH Rep),11/19/2014, , ,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),11/19/2014,20000000,ISABELA,DMO (DOH Rep),11/19/2014,23100000,RAMON,DMO (DOH Rep),11/19/2014,23124000,VILLA MARCOS,DMO (DOH Rep),11/19/2014,23124020,3319,DOH/KMITS,11/19/2014, , ,, , ,,+63 9173297976,DMO (DOH Rep),11/19/2014,,,, , ,, , ,, , ,, , ,,CRISTOBAL,PACIENCIA,ESTOPACIO,DMO (DOH Rep),11/19/2014,Rural Health Midwife,DMO (DOH Rep),11/19/2014,16.759958,121.568526,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),11/19/2014,Not Applicable,DMO (DOH Rep),11/19/2014, , ,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035246,35246,17407,DMO (DOH Rep),6/19/2018,,,,,,,,,,,,,,,,,,,BANQUERO BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,,,,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),6/22/2018,20000000,ISABELA,DMO (DOH Rep),6/22/2018,23100000,REINA MERCEDES,DMO (DOH Rep),6/22/2018,23125000,BANQUERO,DMO (DOH Rep),6/22/2018,23125001,3303,DMO (DOH Rep),6/22/2018,,,,,,,+63 9269180432,DMO (DOH Rep),6/22/2018,,,,,,,,,,,,,,,,GUDDARAN,IRMA MARIA CORAZON,APOSTOL,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,17.019979,121.782756,DOH/KMITS (Barangay Centroid),10/14/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035318,35318,,,,,,,,,,,,,,,,,,,,,,BINARSANG BARANGAY HEALTH STATION,DMO (DOH Rep),6/20/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/20/2018,Government,LGU,6/20/2018,,,,,,,,,,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),6/20/2018,20000000,ISABELA,DMO (DOH Rep),6/20/2018,23100000,REINA MERCEDES,DMO (DOH Rep),6/20/2018,23125000,BINARSANG,DMO (DOH Rep),6/20/2018,23125002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.014729,121.736387,DOH/KMITS (Barangay Centroid),10/14/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),6/20/2018,Not Applicable,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035244,35244,,,,,,,,,,,,,,,,,,,,,,DANGAN BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,PUROK 2,DMO (DOH Rep),6/22/2018,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),6/22/2018,20000000,ISABELA,DMO (DOH Rep),6/22/2018,23100000,REINA MERCEDES,DMO (DOH Rep),6/22/2018,23125000,DANGAN,DMO (DOH Rep),6/22/2018,23125005,3303,DMO (DOH Rep),6/22/2018,,,,,,,+63 9056976378,DMO (DOH Rep),6/22/2018,,,,,,,,,,,,,,,,APOSTOL,LUCITA,PERALTA,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,16.998255,121.764588,DOH/KMITS (Barangay Centroid),10/14/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035526,35526,,,,,,,,,,,,,,,,,,,,,,DISTRICT I BARANGAY HEALTH STATION,DMO (DOH Rep),6/29/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/29/2018,Government,DMO (DOH Rep),6/29/2018,,,,,,,PUROK 2,DMO (DOH Rep),6/29/2018,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),6/29/2018,20000000,ISABELA,DMO (DOH Rep),6/29/2018,23100000,REINA MERCEDES,DMO (DOH Rep),6/29/2018,23125000,DISTRICT I (POB.),DMO (DOH Rep),6/29/2018,23125006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.981646,121.829069,DOH/KMITS (Barangay Centroid),10/14/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),6/29/2018,Not Applicable,DMO (DOH Rep),6/29/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035265,35265,,,,,,,,,,,,,,,,,,,,,,DISTRICT II BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,PUROK 5,DMO (DOH Rep),6/22/2018,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),6/22/2018,20000000,ISABELA,DMO (DOH Rep),6/22/2018,23100000,REINA MERCEDES,DMO (DOH Rep),6/22/2018,23125000,DISTRICT II (POB.),DMO (DOH Rep),6/22/2018,23125007,3303,DMO (DOH Rep),6/22/2018,,,,,,,+63 9358554168,DMO (DOH Rep),6/22/2018,,,,,,,,,,,,,,,,GUIUO,EVANGELIZA,ZAMORA,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,16.981525,121.823891,DOH/KMITS (Barangay Centroid),10/14/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,DMO (DOH Rep),6/22/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035294,35294,,,,,,,,,,,,,,,,,,,,,,LABINAB GRANDE BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,PUROK 4,DMO (DOH Rep),6/22/2018,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),6/22/2018,20000000,ISABELA,DMO (DOH Rep),6/22/2018,23100000,REINA MERCEDES,DMO (DOH Rep),6/22/2018,23125000,LABINAB GRANDE (POB.),DMO (DOH Rep),6/22/2018,23125008,3303,DMO (DOH Rep),6/22/2018,,,,,,,+63 9358554168,DMO (DOH Rep),6/22/2018,,,,,,,,,,,,,,,,GUIUO,EVANGELIZA,ZAMORA,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,16.984917,121.812317,DOH/KMITS (Barangay Centroid),10/14/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,,,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000035249,35249,,,,,,,,,,,,,,,,,,,,,,NAPPACCU PEQUENO BARANGAY HEALTH STATION,DMO (DOH Rep),6/22/2018,,,,,,,,,,Barangay Health Station,DMO (DOH Rep),6/22/2018,Government,DMO (DOH Rep),6/22/2018,Local Government Unit,DMO (DOH Rep),6/22/2018,,,,PUROK 3,DMO (DOH Rep),6/22/2018,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),6/22/2018,20000000,ISABELA,DMO (DOH Rep),6/22/2018,23100000,REINA MERCEDES,DMO (DOH Rep),6/22/2018,23125000,NAPACCU PEQUEÑO,DMO (DOH Rep),6/22/2018,23125013,3303,,,,,,,,,+63 9358554168,DMO (DOH Rep),6/22/2018,,,,,,,,,,,,,,,,GUIUO,EVANGELIZA,ZAMORA,DMO (DOH Rep),6/22/2018,Rural Health Midwife,DMO (DOH Rep),6/22/2018,16.981751,121.77508,DOH/KMITS (Barangay Centroid),10/14/2020,Low,DOH/KMITS,Active,DMO (DOH Rep),6/22/2018,Not Applicable,DMO (DOH Rep),6/22/2018,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000002362,2362,DOH000000000017402,DOH/KMITS,04/10/2017,,,,,,,,,,,,,,,,02-079-17-02-BH-1,,04/10/2017,REINA MERCEDES RURAL HEALTH UNIT AND BIRTHING CENTER,DMO (DOH Rep),04/10/2017,,,,,,,,,,Rural Health Unit,DMO (DOH Rep),04/10/2017,Government,DMO (DOH Rep),04/10/2017,Local Government Unit,DMO (DOH Rep),04/10/2017,,,,,,,,,,REGION II (CAGAYAN VALLEY),DMO (DOH Rep),04/10/2017,20000000,ISABELA,DMO (DOH Rep),04/10/2017,23100000,REINA MERCEDES,DMO (DOH Rep),04/10/2017,23125000,TALLUNGAN (POB.),DMO (DOH Rep),04/10/2017,23125017,3303,DOH/KMITS,04/10/2017,,,,,,,+63 9174723280,DMO (DOH Rep),04/10/2017,,,,,,,,,,,,,,,,BARANGAN,ROMELA,TURINGAN,DMO (DOH Rep),04/10/2017,Municipal Health Officer,DMO (DOH Rep),04/10/2017,16.993375,121.81218,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,DMO (DOH Rep),04/10/2017,Not Applicable,DMO (DOH Rep),04/10/2017,,,,Approved,,,,,,,,NHFR WEBSITE
DOH000000000037643,37643,,,,,,,,,,,,,,,,,,,02-066-20-BH-1,Regional Office,2/18/2020,REINA MERCEDES RURAL HEALTH UNIT AND BIRTHING CENTER,Regional Office,2/18/2020,,,,,,,,,,Birthing Home,Regional Office,2/18/2020,Government,Regional Office,2/18/2020,Local Government Unit,Regional Office,2/18/2020,,,,,,,,,,REGION II (CAGAYAN VALLEY),Regional Office,2/18/2020,20000000,ISABELA,Regional Office,2/18/2020,23100000,REINA MERCEDES,Regional Office,2/18/2020,23125000,TALLUNGAN (POB.),Regional Office,2/18/2020,23125017,2203,Regional Office,2/18/2020,+63 786521902,Regional Office,2/18/2020,,,,+63 9175741586,Regional Office,2/18/2020,,,,,,,,,,,,,,,,BARANGAN,ROMELA,T.,Regional Office,2/18/2020,Municipal Health Officer,Regional Office,2/18/2020,16.993375,121.81218,NAMRIA (GPS),02/04/2017,High,DOH/KMITS,Active,Regional Office,9/25/2019,Not Applicable,Regional Office,9/25/2019,NEW ENTRY FACILITY,Regional Office,2/18/2020,Approved,,With License,Regional Office,2/18/2020,2,Regional Office,2/18/2020,NHFR WEBSITE
